,Frame,ID,px,py
74,18,3,1.2614659337715832,0.9217008328403882
75,18,0,0.49481966346502304,0.4297257325379178
76,19,1,-0.2986763008300953,-0.12747186453592813
77,19,2,-0.28263426461331564,1.107346462991931
78,19,3,1.2284793849961597,1.0195279178703933
79,19,0,0.5222897417843342,0.4310082630254328
80,20,1,-0.3246462363330443,-0.058665414788689016
81,20,2,-0.3617077501442716,1.0212051205615704
82,20,3,1.1790393584538812,1.1215828707858304
83,20,0,0.5497598201036453,0.43229079351294786
84,21,1,-0.324545201898129,-0.024259671307984704
85,21,2,-0.4212440783096163,0.9511500824814102
86,21,3,1.1090850123396618,1.2223256394155666
87,21,0,0.5772298984229565,0.4335733240004629
88,22,1,-0.30011813904482776,-0.029130271953402162
89,22,2,-0.4653802901150421,0.9032551345135309
90,22,3,1.0170598083762634,1.315526811121327
91,22,0,0.6046999767422676,0.4348558544879779
92,23,1,-0.25941545025153845,-0.055672432885194745
93,23,2,-0.4991653649219712,0.8647458410340736
94,23,3,0.9039822093155877,1.3948425123659418
95,23,0,0.6321700550615788,0.43613838497549295
96,24,1,-0.21352129835111072,-0.0842598778754713
97,24,2,-0.5258686630869969,0.821375849254478
98,24,3,0.7733310339782661,1.4544351406452298
99,24,0,0.6596401333808899,0.437420915463008
100,25,1,-0.16987099191922525,-0.10720409738978674
101,25,2,-0.5486844315442452,0.7679973289663437
102,25,3,0.6308300834741566,1.489664060445171
103,25,0,0.687110211700201,0.438703445950523
104,26,1,-0.13008411239025652,-0.12541386340818622
105,26,2,-0.5711465675567388,0.7053546478015786
106,26,3,0.48398809878337284,1.497744182684613
107,26,0,0.7145802900195122,0.43998597643803805
108,27,1,-0.09189151986647462,-0.14174284574001358
109,27,2,-0.5961275975821795,0.6351534671470895
110,27,3,0.34135956857392297,1.4782430874824335
111,27,0,0.7420503683388233,0.4412685069255531
112,28,1,-0.05224351841792803,-0.15713204628122662
113,28,2,-0.6248469680476024,0.5576622344133584
114,28,3,0.2115928222105515,1.4332464064912593
115,28,0,0.7695204466581345,0.4425510374130681
116,29,1,-0.009620524928603692,-0.1699751328572714
117,29,2,-0.6565520834276146,0.4720604342730671
118,29,3,0.10236708650613381,1.3670974266194666
119,29,0,0.7969905249774456,0.44383356790058315
120,30,1,0.035065671600188746,-0.17737812737986902
121,30,2,-0.6888817908803585,0.37835560609038854
122,30,3,0.01937043100588036,1.2858056140023688
123,30,0,0.8244606032967567,0.4451160983880982
124,31,1,0.07856310098872832,-0.1768870295754608
125,31,2,-0.718577628294494,0.27901756416584167
126,31,3,-0.03445785473589163,1.1964501862438235
127,31,0,0.8519306816160679,0.4463986288756132
128,32,1,0.11622594085599963,-0.16806366300030834
129,32,2,-0.7423491658093136,0.17912792790170784
130,32,3,-0.059256188951133576,1.106903026249266
131,32,0,0.879400759935379,0.44768115936312824
132,33,1,0.14405807631549403,-0.1533149810328652
133,33,2,-0.757825558353319,0.08508269428874544
134,33,3,-0.05820513637432156,1.0257386431978492
135,33,0,0.9068708382546902,0.4489636898506433
136,34,1,0.16092913051569768,-0.13701655774194962
137,34,2,-0.7642231312035038,0.002692580206732048
138,34,3,-0.037645008549000214,0.961311838611797
139,34,0,0.9343409165740013,0.4502462203381583
140,35,1,0.16909199703998617,-0.12281331782785596
141,35,2,-0.7623986622164134,-0.06438355674074267
142,35,3,-0.009623090404209646,0.9174785189063923
143,35,0,0.9618109948933125,0.45152875082567334
144,36,1,0.1730216776727259,-0.11110776398757718
145,36,2,-0.7547411508988069,-0.11577035752950765
146,36,3,-0.006302419044318653,0.8850687946840874
147,36,0,0.9892810732126236,0.4528112813131884
148,37,1,0.17972654020964138,-0.10041352496390012
149,37,2,-0.7453942961404014,-0.15644178859398647
150,37,3,0.06228191861579378,0.9295087926486483
151,37,0,1.0167511515319347,0.4540938118007034
152,38,1,0.178653146156335,-0.07099656163508719
153,38,2,-0.7271377944167414,-0.1792504938459818
154,38,3,-0.02369800147150862,0.9727635799000696
155,38,0,1.0442212261259556,0.4553763421718031
156,39,1,0.1847744946831398,-0.01568884534056182
157,39,2,-0.7090269513555288,-0.2003142769539264
158,39,3,-0.0705697346705561,0.9713469743019734
159,39,0,1.0716913044452667,0.45665887265931815
160,40,1,0.1885169553549133,0.04769620888535772
161,40,2,-0.687711375703648,-0.22730060904569796
162,40,3,-0.053316379838339124,0.9793326869074972
163,40,0,1.0991613809019327,0.45794140291400254
164,41,1,0.17582144788241297,0.10805231350982723
165,41,2,-0.6590275670307547,-0.2572265909162321
166,41,3,-0.026399407920840376,0.9947543679578686
167,41,0,1.1266314573585987,0.45922393328510225
168,42,1,0.18059124989321093,0.176180757390379
169,42,2,-0.6264510604377328,-0.29091958887487873
170,42,3,-0.027558189111732342,1.0184151460941595
171,42,0,1.1541015356779099,0.46050646365620196
172,43,1,0.17275757571311742,0.23399392288026966
173,43,2,-0.5790587937686758,-0.3215374732436944
174,43,3,-0.052786128354670725,1.0584973426287163
175,43,0,1.1815716121345758,0.46178899402730167
176,44,1,0.14624205363024784,0.28577313615939076
177,44,2,-0.521427463246072,-0.34925433687198254
178,44,3,-0.07913318013907769,1.1096192893361538
179,44,0,1.2090416885912418,0.4630715243984014
180,45,1,0.09960683770956152,0.3380050943382409
181,45,2,-0.4589401143469948,-0.3770049345707736
182,45,3,-0.09678512696846601,1.1650990047445846
183,45,0,1.2365117650479078,0.4643540547695011
184,46,1,0.02543348053604297,0.38418274846033
185,46,2,-0.3919264534418431,-0.40620166242638317
186,46,3,-0.10341569138891368,1.2235034057573169
187,46,0,1.263981843367219,0.4656365852570161
188,47,1,-0.08958200807339282,0.3846305804442588
189,47,2,-0.3180185881049665,-0.43749734030887877
190,47,3,-0.0937695585608396,1.2803458217701034
191,47,0,1.291451919823885,0.46691911562811583
192,48,1,-0.028639898130233904,0.3416305992911888
193,48,2,-0.23534391698552565,-0.48601230607371326
194,48,3,-0.06166000650458517,1.3024032714028182
195,48,0,1.318921996280551,0.46820164599921554
196,49,1,0.04594334709788056,0.4060179694187167
197,49,2,-0.1782807515212647,-0.5274740020030712
198,49,3,-0.040121998645090425,1.277464759121247
199,49,0,1.346392072737217,0.46948417637031525
200,50,1,-0.0230711963477509,0.4087971652959032
201,50,2,-0.13278567887884835,-0.5097047678311966
202,50,3,-0.04288163446341784,1.2719881630824044
203,50,0,1.373862149193883,0.47076670674141496
204,51,1,-0.008680805833439387,0.3372939835094362
205,51,2,-0.09066529689041802,-0.48402504341644825
206,51,3,-0.03610681176080853,1.2724606304949462
207,51,0,1.401332225650549,0.4720492371125147
208,52,1,-0.013768116044401243,0.4021998437167814
209,52,2,-0.06875368252793096,-0.5062759030596217
210,52,3,-0.031336135122111766,1.2402167469746614
211,52,0,1.428802302107215,0.4733317674836144
212,53,1,-0.00042672002010530827,0.3407838809259355
213,53,2,-0.0512801178123513,-0.4930241284052542
214,53,3,-0.027909443874370662,1.2514750503638243
215,53,0,1.456272380426526,0.4746142978547141
216,54,1,-0.02946624937879653,0.39824268789593653
217,54,2,-0.045313400724198136,-0.5133303772445901
218,54,3,-0.026723831217755616,1.2324134755553484
219,54,0,1.483742456883192,0.4758968281093985
220,55,1,0.041849092622578236,0.37750126704454945
221,55,2,-0.036645816118106155,-0.4987724617302097
222,55,3,-0.019876978303304142,1.249517381906926
223,55,0,1.511212533339858,0.4771793585969135
224,56,1,-0.03724479544725116,0.3813197940895333
225,56,2,-0.043196905728979704,-0.48764960815453284
226,56,3,-0.027392898709386826,1.2497471361511538
227,56,0,1.538682609796524,0.4784618889680132
228,57,1,0.03842039010132727,0.3881201032535921
229,57,2,-0.03588076806202797,-0.480149179976283
230,57,3,-0.020607831290894017,1.2493238596052842
231,57,0,1.56615268625319,0.4797444192226976
232,58,1,-0.036739883788800394,0.37350110560014743
233,58,2,-0.04190958265124658,-0.470813284954658
234,58,3,-0.02840647595171651,1.2496384059779342
235,58,0,1.5936227645725012,0.4810269495937973
236,59,1,0.036339804580190725,0.35449818216434487
237,59,2,-0.0333082045874809,-0.4779082014753
238,59,3,-0.021597658418456067,1.2429975800391453
239,59,0,1.621092839166522,0.48230947996489704
240,60,1,-0.02735294059603994,0.3642507824581526
241,60,2,-0.04154255125679243,-0.4954103080112647
242,60,3,-0.02579643368426373,1.2255478294928532
243,60,0,1.6485629174858332,0.48359201045241207
244,61,1,0.023010985004041466,0.3929903701925663
245,61,2,-0.03672965126112042,-0.5047580946190143
246,61,3,-0.0179046038950062,1.2198687773436272
247,61,0,1.6760329958051443,0.4848745408235118
248,62,1,-0.0648612644458415,0.4029697100528226
249,62,2,-0.03810590388333733,-0.4908664631782895
250,62,3,-0.022437760847116503,1.2373802783296965
251,62,0,1.7035030741244555,0.4861570711946115
252,63,1,-0.003275922757805,0.40925888265584814
253,63,2,-0.024682739624108045,-0.46987490839327706
254,63,3,-0.006860054147384951,1.257950908862427
255,63,0,1.7309731524437666,0.4874396016821265
256,64,1,-0.0018098675830279104,0.3458058173031483
257,64,2,-0.021787237228135706,-0.4515115370349927
258,64,3,-0.005064635610343329,1.27524037900093
259,64,0,1.7584432251751423,0.4887221319368109
260,65,1,-0.03035573914003859,0.4195219360275399
261,65,2,-0.022610582002562985,-0.4878519837357532
262,65,3,-0.005827225141976231,1.2516174816475245
263,65,0,1.7859133016318083,0.4900046623079106
264,66,1,0.00902160788854399,0.37455718452911313
265,66,2,-0.01871226348374144,-0.47851461999355627
266,66,3,0.0003193566844203362,1.268673895072557
267,66,0,1.8133833780884743,0.49128719267901033
268,67,1,-0.08665439874292029,0.35794151247638195
269,67,2,-0.022893916110231317,-0.48610455135452163
270,67,3,-0.0022431480917333504,1.2574485222949998
271,67,0,1.8408534545451403,0.49256972305011004
272,68,1,-0.03244692286952812,0.3436500591421972
273,68,2,-0.005728856543767782,-0.4966215333682165
274,68,3,0.008902594251349802,1.2307244442981122
275,68,0,1.8683235310018063,0.49385225342120975
276,69,1,0.04660118048896726,0.3927031074703775
277,69,2,0.0007850574252685552,-0.5144213154479692
278,69,3,0.01060323834697271,1.205312706878593
279,69,0,1.8957936074584723,0.49513478379230946
280,70,1,-0.027773347591917588,0.3472504723919123
281,70,2,-0.00776426474749347,-0.49820004161643683
282,70,3,-0.009328062964427423,1.223126763058794
283,70,0,1.921845205128193,0.49635108781512827
284,71,1,-0.012137876919112278,0.3895383612493547
285,71,2,-0.003704388361734305,-0.5056230136008999
286,71,3,-0.011549727030338392,1.2180922497939681
287,71,0,1.9413839038461447,0.49726331583224237
288,72,1,0.03384206949713468,0.33030063081797634
289,72,2,-0.003703547175838571,-0.49019797256361
290,72,3,-0.01156777845682365,1.239032540910442
291,72,0,1.9560379274189472,0.4979474868741818
