2021-01-30 09:43:23, INFO: Using device: cuda:0
2021-01-30 09:43:23, INFO: Policy: SARL w/ global state
2021-01-30 09:43:25, INFO: human number: 14
2021-01-30 09:43:25, INFO: Not randomize human's radius and preferred speed
2021-01-30 09:43:25, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-01-30 09:43:25, INFO: Square width: 10.0, circle width: 4.0
2021-01-30 09:43:25, INFO: Current learning rate: 0.010000
2021-01-31 07:17:11, INFO: TRAIN in episode 1175 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0400
2021-01-31 07:17:51, INFO: TRAIN in episode 1176 has success rate: 1.00, collision rate: 0.00, nav time: 47.50, total reward: -0.0009
2021-01-31 07:18:11, INFO: TRAIN in episode 1177 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0304
2021-01-31 07:18:50, INFO: TRAIN in episode 1178 has success rate: 1.00, collision rate: 0.00, nav time: 50.25, total reward: 0.0046
2021-01-31 07:19:19, INFO: TRAIN in episode 1179 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0072
2021-01-31 07:21:12, INFO: TRAIN in episode 1180 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 07:22:00, INFO: TRAIN in episode 1181 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0005
2021-01-31 07:22:26, INFO: TRAIN in episode 1182 has success rate: 1.00, collision rate: 0.00, nav time: 34.00, total reward: 0.0153
2021-01-31 07:24:06, INFO: TRAIN in episode 1183 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 07:24:30, INFO: TRAIN in episode 1184 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0365
2021-01-31 07:25:20, INFO: TRAIN in episode 1185 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0006
2021-01-31 07:27:11, INFO: TRAIN in episode 1186 has success rate: 0.00, collision rate: 0.00, nav time: 150.00, total reward: -0.0088
2021-01-31 07:27:27, INFO: TRAIN in episode 1187 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0390
2021-01-31 07:27:47, INFO: TRAIN in episode 1188 has success rate: 1.00, collision rate: 0.00, nav time: 24.75, total reward: 0.0562
2021-01-31 07:28:16, INFO: TRAIN in episode 1189 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0054
2021-01-31 07:28:29, INFO: TRAIN in episode 1190 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0769
2021-01-31 07:29:05, INFO: TRAIN in episode 1191 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0107
2021-01-31 07:30:06, INFO: TRAIN in episode 1192 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0017
2021-01-31 07:30:22, INFO: TRAIN in episode 1193 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0409
2021-01-31 07:30:37, INFO: TRAIN in episode 1194 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0481
2021-01-31 07:31:01, INFO: TRAIN in episode 1195 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0410
2021-01-31 07:31:11, INFO: TRAIN in episode 1196 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0635
2021-01-31 07:32:01, INFO: TRAIN in episode 1197 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0029
2021-01-31 07:32:24, INFO: TRAIN in episode 1198 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0191
2021-01-31 07:32:39, INFO: TRAIN in episode 1199 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0802
2021-01-31 07:33:13, INFO: TRAIN in episode 1200 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0103
2021-01-31 07:33:28, INFO: TRAIN in episode 1201 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0590
2021-01-31 07:33:50, INFO: TRAIN in episode 1202 has success rate: 1.00, collision rate: 0.00, nav time: 29.50, total reward: 0.0290
2021-01-31 07:34:05, INFO: TRAIN in episode 1203 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0592
2021-01-31 07:34:44, INFO: TRAIN in episode 1204 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0013
2021-01-31 07:35:02, INFO: TRAIN in episode 1205 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0329
2021-01-31 07:35:18, INFO: TRAIN in episode 1206 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0350
2021-01-31 07:35:52, INFO: TRAIN in episode 1207 has success rate: 1.00, collision rate: 0.00, nav time: 43.25, total reward: 0.0036
2021-01-31 07:36:30, INFO: TRAIN in episode 1208 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0022
2021-01-31 07:36:45, INFO: TRAIN in episode 1209 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0365
2021-01-31 07:36:56, INFO: TRAIN in episode 1210 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0744
2021-01-31 07:37:13, INFO: TRAIN in episode 1211 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0216
2021-01-31 07:37:29, INFO: TRAIN in episode 1212 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0320
2021-01-31 07:37:59, INFO: TRAIN in episode 1213 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0109
2021-01-31 07:38:21, INFO: TRAIN in episode 1214 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0304
2021-01-31 07:38:39, INFO: TRAIN in episode 1215 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0379
2021-01-31 07:38:59, INFO: TRAIN in episode 1216 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0176
2021-01-31 07:39:16, INFO: TRAIN in episode 1217 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0446
2021-01-31 07:39:44, INFO: TRAIN in episode 1218 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0122
2021-01-31 07:40:03, INFO: TRAIN in episode 1219 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0641
2021-01-31 07:40:18, INFO: TRAIN in episode 1220 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0544
2021-01-31 07:40:28, INFO: TRAIN in episode 1221 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0620
2021-01-31 07:40:56, INFO: TRAIN in episode 1222 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0199
2021-01-31 07:42:09, INFO: TRAIN in episode 1223 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0001
2021-01-31 07:42:31, INFO: TRAIN in episode 1224 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0196
2021-01-31 07:42:54, INFO: TRAIN in episode 1225 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0160
2021-01-31 07:43:07, INFO: TRAIN in episode 1226 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0513
2021-01-31 07:43:24, INFO: TRAIN in episode 1227 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0532
2021-01-31 07:43:42, INFO: TRAIN in episode 1228 has success rate: 1.00, collision rate: 0.00, nav time: 25.25, total reward: 0.0718
2021-01-31 07:44:01, INFO: TRAIN in episode 1229 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0287
2021-01-31 07:44:20, INFO: TRAIN in episode 1230 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0539
2021-01-31 07:44:47, INFO: TRAIN in episode 1231 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0063
2021-01-31 07:44:57, INFO: TRAIN in episode 1232 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0829
2021-01-31 07:45:20, INFO: TRAIN in episode 1233 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0233
2021-01-31 07:45:36, INFO: TRAIN in episode 1234 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0346
2021-01-31 07:45:52, INFO: TRAIN in episode 1235 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0430
2021-01-31 07:46:16, INFO: TRAIN in episode 1236 has success rate: 1.00, collision rate: 0.00, nav time: 30.00, total reward: 0.0387
2021-01-31 07:46:49, INFO: TRAIN in episode 1237 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0048
2021-01-31 07:47:15, INFO: TRAIN in episode 1238 has success rate: 1.00, collision rate: 0.00, nav time: 29.75, total reward: 0.0341
2021-01-31 07:47:35, INFO: TRAIN in episode 1239 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0315
2021-01-31 07:47:46, INFO: TRAIN in episode 1240 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0598
2021-01-31 07:48:30, INFO: TRAIN in episode 1241 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0009
2021-01-31 07:48:49, INFO: TRAIN in episode 1242 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0246
2021-01-31 07:49:04, INFO: TRAIN in episode 1243 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0474
2021-01-31 07:49:23, INFO: TRAIN in episode 1244 has success rate: 1.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0218
2021-01-31 07:50:13, INFO: TRAIN in episode 1245 has success rate: 1.00, collision rate: 0.00, nav time: 62.25, total reward: 0.0009
2021-01-31 07:50:39, INFO: TRAIN in episode 1246 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0128
2021-01-31 07:50:55, INFO: TRAIN in episode 1247 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0669
2021-01-31 07:51:06, INFO: TRAIN in episode 1248 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0644
2021-01-31 07:51:23, INFO: TRAIN in episode 1249 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0471
2021-01-31 07:51:52, INFO: TRAIN in episode 1250 has success rate: 1.00, collision rate: 0.00, nav time: 34.50, total reward: 0.0233
2021-01-31 07:52:00, INFO: TRAIN in episode 1251 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0883
2021-01-31 07:53:15, INFO: TRAIN in episode 1252 has success rate: 1.00, collision rate: 0.00, nav time: 95.00, total reward: 0.0000
2021-01-31 07:53:28, INFO: TRAIN in episode 1253 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0406
2021-01-31 07:54:06, INFO: TRAIN in episode 1254 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0034
2021-01-31 07:54:22, INFO: TRAIN in episode 1255 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0534
2021-01-31 07:54:46, INFO: TRAIN in episode 1256 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0219
2021-01-31 07:55:03, INFO: TRAIN in episode 1257 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0309
2021-01-31 07:55:25, INFO: TRAIN in episode 1258 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0217
2021-01-31 07:55:44, INFO: TRAIN in episode 1259 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0235
2021-01-31 07:56:08, INFO: TRAIN in episode 1260 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0091
2021-01-31 07:56:23, INFO: TRAIN in episode 1261 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0607
2021-01-31 07:56:49, INFO: TRAIN in episode 1262 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0105
2021-01-31 07:57:00, INFO: TRAIN in episode 1263 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0431
2021-01-31 07:57:12, INFO: TRAIN in episode 1264 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0339
2021-01-31 07:58:54, INFO: TRAIN in episode 1265 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 07:59:26, INFO: TRAIN in episode 1266 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0029
2021-01-31 08:00:18, INFO: TRAIN in episode 1267 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0004
2021-01-31 08:00:34, INFO: TRAIN in episode 1268 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0256
2021-01-31 08:00:50, INFO: TRAIN in episode 1269 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0369
2021-01-31 08:02:15, INFO: TRAIN in episode 1270 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 08:02:35, INFO: TRAIN in episode 1271 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0584
2021-01-31 08:02:52, INFO: TRAIN in episode 1272 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0307
2021-01-31 08:04:23, INFO: TRAIN in episode 1273 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 08:04:33, INFO: TRAIN in episode 1274 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0749
2021-01-31 08:05:58, INFO: TRAIN in episode 1275 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 08:06:28, INFO: TRAIN in episode 1276 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0058
2021-01-31 08:06:44, INFO: TRAIN in episode 1277 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0234
2021-01-31 08:06:55, INFO: TRAIN in episode 1278 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0599
2021-01-31 08:07:09, INFO: TRAIN in episode 1279 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0411
2021-01-31 08:08:46, INFO: TRAIN in episode 1280 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 08:09:10, INFO: TRAIN in episode 1281 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0101
2021-01-31 08:09:28, INFO: TRAIN in episode 1282 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0136
2021-01-31 08:09:40, INFO: TRAIN in episode 1283 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0505
2021-01-31 08:10:15, INFO: TRAIN in episode 1284 has success rate: 1.00, collision rate: 0.00, nav time: 51.75, total reward: -0.0043
2021-01-31 08:10:41, INFO: TRAIN in episode 1285 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0070
2021-01-31 08:11:21, INFO: TRAIN in episode 1286 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0009
2021-01-31 08:11:58, INFO: TRAIN in episode 1287 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0013
2021-01-31 08:12:10, INFO: TRAIN in episode 1288 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0572
2021-01-31 08:12:41, INFO: TRAIN in episode 1289 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0046
2021-01-31 08:13:16, INFO: TRAIN in episode 1290 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0035
2021-01-31 08:13:42, INFO: TRAIN in episode 1291 has success rate: 1.00, collision rate: 0.00, nav time: 34.75, total reward: 0.0208
2021-01-31 08:13:52, INFO: TRAIN in episode 1292 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0664
2021-01-31 08:14:18, INFO: TRAIN in episode 1293 has success rate: 1.00, collision rate: 0.00, nav time: 35.75, total reward: 0.0103
2021-01-31 08:14:47, INFO: TRAIN in episode 1294 has success rate: 1.00, collision rate: 0.00, nav time: 38.00, total reward: 0.0131
2021-01-31 08:15:02, INFO: TRAIN in episode 1295 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1105
2021-01-31 08:15:17, INFO: TRAIN in episode 1296 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0391
2021-01-31 08:15:38, INFO: TRAIN in episode 1297 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0140
2021-01-31 08:15:47, INFO: TRAIN in episode 1298 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0729
2021-01-31 08:16:13, INFO: TRAIN in episode 1299 has success rate: 1.00, collision rate: 0.00, nav time: 30.00, total reward: 0.0310
2021-01-31 08:18:01, INFO: TRAIN in episode 1300 has success rate: 0.00, collision rate: 0.00, nav time: 150.00, total reward: 0.0000
2021-01-31 08:18:14, INFO: TRAIN in episode 1301 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0542
2021-01-31 08:18:27, INFO: TRAIN in episode 1302 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.1042
2021-01-31 08:18:48, INFO: TRAIN in episode 1303 has success rate: 1.00, collision rate: 0.00, nav time: 28.00, total reward: 0.0332
2021-01-31 08:19:03, INFO: TRAIN in episode 1304 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0532
2021-01-31 08:19:21, INFO: TRAIN in episode 1305 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0688
2021-01-31 08:19:44, INFO: TRAIN in episode 1306 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0102
2021-01-31 08:20:16, INFO: TRAIN in episode 1307 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0014
2021-01-31 08:20:31, INFO: TRAIN in episode 1308 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0523
2021-01-31 08:20:48, INFO: TRAIN in episode 1309 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0359
2021-01-31 08:21:00, INFO: TRAIN in episode 1310 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0593
2021-01-31 08:22:20, INFO: TRAIN in episode 1311 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 08:22:30, INFO: TRAIN in episode 1312 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0959
2021-01-31 08:22:43, INFO: TRAIN in episode 1313 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0482
2021-01-31 08:23:00, INFO: TRAIN in episode 1314 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0288
2021-01-31 08:23:16, INFO: TRAIN in episode 1315 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0418
2021-01-31 08:23:30, INFO: TRAIN in episode 1316 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0408
2021-01-31 08:23:48, INFO: TRAIN in episode 1317 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0271
2021-01-31 08:24:13, INFO: TRAIN in episode 1318 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0074
2021-01-31 08:25:52, INFO: TRAIN in episode 1319 has success rate: 0.00, collision rate: 0.00, nav time: 150.00, total reward: 0.0000
2021-01-31 08:26:41, INFO: TRAIN in episode 1320 has success rate: 1.00, collision rate: 0.00, nav time: 69.50, total reward: -0.0040
2021-01-31 08:27:34, INFO: TRAIN in episode 1321 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0001
2021-01-31 08:27:54, INFO: TRAIN in episode 1322 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0233
2021-01-31 08:28:16, INFO: TRAIN in episode 1323 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0135
2021-01-31 08:28:45, INFO: TRAIN in episode 1324 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0040
2021-01-31 08:29:22, INFO: TRAIN in episode 1325 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0316
2021-01-31 08:29:42, INFO: TRAIN in episode 1326 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0415
2021-01-31 08:30:05, INFO: TRAIN in episode 1327 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0091
2021-01-31 08:30:49, INFO: TRAIN in episode 1328 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0016
2021-01-31 08:31:10, INFO: TRAIN in episode 1329 has success rate: 1.00, collision rate: 0.00, nav time: 28.25, total reward: 0.0314
2021-01-31 08:31:27, INFO: TRAIN in episode 1330 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0539
2021-01-31 08:31:50, INFO: TRAIN in episode 1331 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0197
2021-01-31 08:32:09, INFO: TRAIN in episode 1332 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0263
2021-01-31 08:32:24, INFO: TRAIN in episode 1333 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0530
2021-01-31 08:32:34, INFO: TRAIN in episode 1334 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0687
2021-01-31 08:32:50, INFO: TRAIN in episode 1335 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0246
2021-01-31 08:33:12, INFO: TRAIN in episode 1336 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0255
2021-01-31 08:33:29, INFO: TRAIN in episode 1337 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0349
2021-01-31 08:33:49, INFO: TRAIN in episode 1338 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0328
2021-01-31 08:34:04, INFO: TRAIN in episode 1339 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0446
2021-01-31 08:34:17, INFO: TRAIN in episode 1340 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0537
2021-01-31 08:34:28, INFO: TRAIN in episode 1341 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0671
2021-01-31 08:35:08, INFO: TRAIN in episode 1342 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0019
2021-01-31 08:35:23, INFO: TRAIN in episode 1343 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0323
2021-01-31 08:35:41, INFO: TRAIN in episode 1344 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0344
2021-01-31 08:36:04, INFO: TRAIN in episode 1345 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0216
2021-01-31 08:36:23, INFO: TRAIN in episode 1346 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0627
2021-01-31 08:37:15, INFO: TRAIN in episode 1347 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0290
2021-01-31 08:37:24, INFO: TRAIN in episode 1348 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.1117
2021-01-31 08:37:44, INFO: TRAIN in episode 1349 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0223
2021-01-31 08:38:13, INFO: TRAIN in episode 1350 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0072
2021-01-31 08:38:34, INFO: TRAIN in episode 1351 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0209
2021-01-31 08:38:47, INFO: TRAIN in episode 1352 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0750
2021-01-31 08:39:11, INFO: TRAIN in episode 1353 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0222
2021-01-31 08:39:41, INFO: TRAIN in episode 1354 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0044
2021-01-31 08:40:02, INFO: TRAIN in episode 1355 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0253
2021-01-31 08:40:18, INFO: TRAIN in episode 1356 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0428
2021-01-31 08:40:34, INFO: TRAIN in episode 1357 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0426
2021-01-31 08:40:54, INFO: TRAIN in episode 1358 has success rate: 1.00, collision rate: 0.00, nav time: 25.75, total reward: 0.0488
2021-01-31 08:41:56, INFO: TRAIN in episode 1359 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0000
2021-01-31 08:42:14, INFO: TRAIN in episode 1360 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0151
2021-01-31 08:42:46, INFO: TRAIN in episode 1361 has success rate: 1.00, collision rate: 0.00, nav time: 40.50, total reward: 0.0026
2021-01-31 08:43:02, INFO: TRAIN in episode 1362 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0503
2021-01-31 08:43:27, INFO: TRAIN in episode 1363 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0144
2021-01-31 08:43:56, INFO: TRAIN in episode 1364 has success rate: 1.00, collision rate: 0.00, nav time: 37.00, total reward: 0.0043
2021-01-31 08:44:15, INFO: TRAIN in episode 1365 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0267
2021-01-31 08:44:29, INFO: TRAIN in episode 1366 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0421
2021-01-31 08:45:01, INFO: TRAIN in episode 1367 has success rate: 1.00, collision rate: 0.00, nav time: 42.75, total reward: 0.0058
2021-01-31 08:45:12, INFO: TRAIN in episode 1368 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0760
2021-01-31 08:45:26, INFO: TRAIN in episode 1369 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0439
2021-01-31 08:45:50, INFO: TRAIN in episode 1370 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0261
2021-01-31 08:46:32, INFO: TRAIN in episode 1371 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0031
2021-01-31 08:46:44, INFO: TRAIN in episode 1372 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0587
2021-01-31 08:47:05, INFO: TRAIN in episode 1373 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0158
2021-01-31 08:47:33, INFO: TRAIN in episode 1374 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0082
2021-01-31 08:47:48, INFO: TRAIN in episode 1375 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0407
2021-01-31 08:48:20, INFO: TRAIN in episode 1376 has success rate: 0.00, collision rate: 1.00, nav time: 150.00, total reward: -0.0046
